Benchmark,Framework,Kernel,RTL Status,RTL Cycles,StreamHLS Cycles,Vitis Cycles,Latency (ns),BRAM,DSP,FF,LUT,URAM,BRAM Util,DSP Util,FF Util,LUT Util,URAM Util
mlps,Opt1,Autoencoder,Pass,29754387,26817276,25690296,85549000.0,1083,52,12797,13829,4,26.86%,0.58%,0.49%,1.06%,0.42%
mlps,Opt2,Autoencoder,Pass,7440860,6656880,6623305,22056000.0,2023,59,13054,12704,4,50.17%,0.65%,0.50%,0.97%,0.42%
mlps,Opt3,Autoencoder,Pass,1194585,144936,1061289,4971000.0,1747,347,197831,148532,2,43.33%,3.85%,7.59%,11.39%,0.21%
mlps,Opt4,Autoencoder,Pass,506027,53167,401804,1882000.0,1848,1140,219523,148343,137,45.83%,12.63%,8.42%,11.38%,14.27%
mlps,Opt5,Autoencoder,Pass,39178,36234,33063,120000.0,2396,3124,446758,242846,0,59.42%,34.62%,17.13%,18.63%,0.00%
mlps,Opt1,ResMLP,Pass,18355421,18359291,16777321,55868000.0,1812,22,8406,9359,5,44.94%,0.24%,0.32%,0.72%,0.52%
mlps,Opt2,ResMLP,Pass,4598945,4199170,4194413,13967000.0,1823,30,8686,8156,3,45.21%,0.33%,0.33%,0.63%,0.31%
mlps,Opt3,ResMLP,Pass,675122,135608,393573,1914000.0,1828,258,171452,110250,66,45.34%,2.86%,6.58%,8.46%,6.88%
mlps,Opt4,ResMLP,Pass,382566,33125,262359,874000.0,1380,1786,324643,183669,130,34.23%,19.79%,12.45%,14.09%,13.54%
mlps,Opt5,ResMLP,Pass,39782,33125,32963,110000.0,1368,2354,399921,208120,128,33.93%,26.09%,15.34%,15.96%,13.33%
cnns,Opt1,DepthwiseSeparableConvBlock,Pass,6626899,6526491,3817045,12711000.0,997,12,3290,4704,0,24.73%,0.13%,0.13%,0.36%,0.00%
cnns,Opt2,DepthwiseSeparableConvBlock,Pass,1039800,6656667,935769,3199000.0,410,19,3792,4374,0,10.17%,0.21%,0.15%,0.34%,0.00%
cnns,Opt3,DepthwiseSeparableConvBlock,Pass,331610,281355,231260,770000.0,532,190,40768,37456,84,13.19%,2.11%,1.56%,2.87%,8.75%
cnns,Opt4,DepthwiseSeparableConvBlock,Pass,134538,84245,134484,567000.0,532,572,56800,40697,84,13.19%,6.34%,2.18%,3.12%,8.75%
cnns,Opt5,DepthwiseSeparableConvBlock,Pass,134541,84245,134487,567000.0,532,572,60607,40327,84,13.19%,6.34%,2.32%,3.09%,8.75%
cnns,Opt1,ResidualBlock,Pass,57906819,57856567,29109455,96934000.0,620,20,4828,6943,0,15.38%,0.22%,0.19%,0.53%,0.00%
cnns,Opt2,ResidualBlock,Pass,7949981,62059063,7750742,25810000.0,426,30,6849,7498,0,10.57%,0.33%,0.26%,0.58%,0.00%
cnns,Opt3,ResidualBlock,Pass,7251431,4142220,6348219,27616000.0,630,84,24486,24865,14,15.62%,0.93%,0.94%,1.91%,1.46%
cnns,Opt4,ResidualBlock,Pass,2090519,1045640,1832385,6496000.0,552,276,47003,36206,48,13.69%,3.06%,1.80%,2.78%,5.00%
cnns,Opt5,ResidualBlock,Pass,2092531,1045640,1832388,6102000.0,934,300,49879,37954,0,23.16%,3.32%,1.91%,2.91%,0.00%
transformers,Opt1,FeedForward,Pass,67276842,67271675,67141684,224000000.0,1157,10,4119,4732,0,28.70%,0.11%,0.16%,0.36%,0.00%
transformers,Opt2,FeedForward,Pass,16811056,16809700,16777271,55868000.0,519,14,4179,4160,0,12.87%,0.16%,0.16%,0.32%,0.00%
transformers,Opt3,FeedForward,Pass,1053645,263355,1048915,4913000.0,624,264,82279,57718,96,15.48%,2.93%,3.16%,4.43%,10.00%
transformers,Opt4,FeedForward,Pass,131467,65775,131170,519000.0,624,1826,294464,187503,48,15.48%,20.23%,11.29%,14.38%,5.00%
transformers,Opt5,FeedForward,Pass,65997,65775,65604,281000.0,1360,2944,528588,321646,40,33.73%,32.62%,20.27%,24.67%,4.17%
transformers,Opt1,MultiHeadSelfAttention1,Pass,10531237,10579822,10518669,35027000.0,948,38,13990,17397,0,23.51%,0.42%,0.54%,1.33%,0.00%
transformers,Opt2,MultiHeadSelfAttention1,Pass,2693533,2687110,2637915,8784000.0,600,50,14735,15994,0,14.88%,0.55%,0.57%,1.23%,0.00%
transformers,Opt3,MultiHeadSelfAttention1,Pass,267720,134830,264372,1255000.0,1320,993,229596,210209,0,32.74%,11.00%,8.81%,16.12%,0.00%
transformers,Opt4,MultiHeadSelfAttention1,Pass,39469,35298,33920,113000.0,948,2864,435761,295297,0,23.51%,31.74%,16.71%,22.65%,0.00%
transformers,Opt5,MultiHeadSelfAttention1,Pass,35143,35135,34708,131000.0,976,3216,560775,394030,0,24.21%,35.64%,21.51%,30.22%,0.00%
polybench,Opt1,3mm,Pass,63840026,63839992,63840029,213000000.0,522,16,3600,4043,0,12.95%,0.18%,0.14%,0.31%,0.00%
polybench,Opt2,3mm,Pass,8815622,8778180,8778032,29231000.0,289,22,3837,3281,0,7.17%,0.24%,0.15%,0.25%,0.00%
polybench,Opt3,3mm,Pass,1276852,319192,1276855,5981000.0,560,196,78583,60742,20,13.89%,2.17%,3.01%,4.66%,2.08%
polybench,Opt4,3mm,Pass,49092,49019,47952,225000.0,357,2507,294780,159905,30,8.85%,27.78%,11.31%,12.27%,3.12%
polybench,Opt5,3mm,Pass,49092,49019,47952,225000.0,357,2507,294780,159905,30,8.85%,27.78%,11.31%,12.27%,3.12%
polybench,Opt1,atax,Pass,1277665,1277636,799519,2662000.0,630,8,2262,2597,0,15.62%,0.09%,0.09%,0.20%,0.00%
polybench,Opt2,atax,Pass,319441,319409,159931,533000.0,5,12,2417,1986,0,0.12%,0.13%,0.09%,0.15%,0.00%
polybench,Opt3,atax,Pass,33763,8420,18155,85038.0,0,92,33080,23559,150,0.00%,1.02%,1.27%,1.81%,15.62%
polybench,Opt4,atax,Pass,2180,2105,1141,5603.0,150,1502,183301,105642,0,3.72%,16.64%,7.03%,8.10%,0.00%
polybench,Opt5,atax,Pass,2180,2105,1141,5603.0,150,1502,183301,105642,0,3.72%,16.64%,7.03%,8.10%,0.00%
synthetic,Opt1,k7mmseq_balanced,Pass,1145445,1145340,1048672,3492000.0,7,21,8018,8847,13,0.17%,0.23%,0.31%,0.68%,1.35%
synthetic,Opt2,k7mmseq_balanced,Pass,286437,286335,262240,873000.0,7,35,7425,6665,7,0.17%,0.39%,0.28%,0.51%,0.73%
synthetic,Opt3,k7mmseq_balanced,Pass,66573,22140,49288,230000.0,320,287,63985,52637,0,7.94%,3.18%,2.45%,4.04%,0.00%
synthetic,Opt4,k7mmseq_balanced,Pass,5684,5535,4239,14862.0,224,1568,241776,194014,0,5.56%,17.38%,9.27%,14.88%,0.00%
synthetic,Opt5,k7mmseq_balanced,Pass,5684,5535,4239,14862.0,224,1568,241776,194014,0,5.56%,17.38%,9.27%,14.88%,0.00%
synthetic,Opt1,k7mmseq_unbalanced,Pass,4292833,4237040,4194396,13967000.0,81,21,7881,8939,6,2.01%,0.23%,0.30%,0.69%,0.62%
synthetic,Opt2,k7mmseq_unbalanced,Pass,1083518,1057120,1048669,3492000.0,45,31,7750,7380,4,1.12%,0.34%,0.30%,0.57%,0.42%
synthetic,Opt3,k7mmseq_unbalanced,Pass,114661,36784,98456,461000.0,320,272,66928,54074,0,7.94%,3.01%,2.57%,4.15%,0.00%
synthetic,Opt4,k7mmseq_unbalanced,Pass,51616,17431,49300,230000.0,232,1537,219294,153315,0,5.75%,17.03%,8.41%,11.76%,0.00%
synthetic,Opt5,k7mmseq_unbalanced,Pass,10036,9196,8351,29279.0,216,1848,255949,178479,0,5.36%,20.48%,9.82%,13.69%,0.00%
